取得日時,取得URL,名称,住所,代表者,事業内容,所在地,募集地域,初期費用,設立,資本金,電話番号
2025/11/05 12:26:28,https://b-seeds.com/lr-lirisclm,LIRIS株式会社（ライリス）,〒104-0031 東京都中央区京橋1-1-5 セントラルビル2F fabbit京橋 大阪オフィス（大阪府大阪市）,代表取締役社長 鈴木 秀幸,リーガルテックサービスの開発等,〒104-0031 東京都中央区京橋1-1-5 セントラルビル2F fabbit京橋 大阪オフィス（大阪府大阪市）,全国,,,,
2025/11/05 12:26:28,https://b-seeds.com/mp-fitness,株式会社メタップスペイメント,〒108-0075 東京都港区港南2-16-1 品川イーストワンタワー7F,代表取締役社長 和田 洋一,決済事業（WEB決済、リアル店舗決済、不動産決済）、.パッケージソリューション事業（会費ペイ、イベントペイ、チケットペイ）、トラスト事業（CRIA）,〒108-0075 東京都港区港南2-16-1 品川イーストワンタワー7F,全国,無料,,"11億3,478万円",
2025/11/05 12:26:28,https://b-seeds.com/mp-school,株式会社メタップスペイメント,〒108-0075 東京都港区港南2-16-1 品川イーストワンタワー7F,代表取締役社長 和田 洋一,決済事業（WEB決済、リアル店舗決済、不動産決済）、.パッケージソリューション事業（会費ペイ、イベントペイ、チケットペイ）、トラスト事業（CRIA）,〒108-0075 東京都港区港南2-16-1 品川イーストワンタワー7F,全国,無料,,"11億3,478万円",
2025/11/05 12:26:28,https://b-seeds.com/sg-mirablecare,SANGO株式会社（さんご）,〒150-0021 東京都渋谷区恵比寿西1-10-10 若葉西ビル4階 東京本社、大阪支社、姫路支社、広島支社,代表取締役 立花孝行,営業代行／テレマーケティング事業／人材育成・派遣・紹介事業／法人様向けソリューション事業／WEB製作及びWEBマーケティング事業,〒150-0021 東京都渋谷区恵比寿西1-10-10 若葉西ビル4階 東京本社、大阪支社、姫路支社、広島支社,全国,無料（別途仕入れ代金がかかります）,,,
2025/11/05 12:26:28,https://b-seeds.com/lr-analytics,LIRIS株式会社（ライリス）,〒104-0031 東京都中央区京橋1-1-5 セントラルビル2F fabbit京橋 大阪オフィス（大阪府大阪市）,代表取締役社長 鈴木 秀幸,リーガルテックサービスの開発等,〒104-0031 東京都中央区京橋1-1-5 セントラルビル2F fabbit京橋 大阪オフィス（大阪府大阪市）,全国,,,,
2025/11/05 12:26:28,https://b-seeds.com/se-cymaticsmusic,シンシキエンターテイメント株式会社,〒105-0051 東京都元赤坂1-2-7 赤坂Kタワー4F,代表取締役 関口 幸枝,音楽、映像等の活用・制作・配信サービス事業、各種デジタルコンテンツ及び販売サイトの企画・制作及び販売、情報システム及びソフトウェアならびにアプリケーションの企画・開発・運用及び販売、インターネットを利用した情報提供サービス及び通信販売サービス、国内外の楽曲の原盤作製・音楽著作物の管理及び利用の開発、著作権・著作隣接権・商標権・意匠権等知的所有権の取得・譲渡・使用承諾及び管理業務 ほか,〒105-0051 東京都元赤坂1-2-7 赤坂Kタワー4F,全国,31万円（税込）～,,,
2025/11/05 12:26:28,https://b-seeds.com/na-mobilexplus,株式会社NOAA（ノア）,〒165-0032 東京都中野区鷺宮3-1-8,代表取締役 松田 梨恵,電動車いすの企画・製造卸及び福祉用具卸販売,〒165-0032 東京都中野区鷺宮3-1-8,全国,無料,,,
2025/11/05 12:26:28,https://b-seeds.com/br-fudousaneigyo,株式会社beberise（ベベライズ）,〒107-0052 東京都港区赤坂4-13-5 赤坂オフィスハイツ1F,代表取締役 八島 国博,不動産仲介事業・レンタルオフィス事業・ブライダル事業,〒107-0052 東京都港区赤坂4-13-5 赤坂オフィスハイツ1F,東京・神奈川・埼玉・千葉,"3,300円（税込）",,,
2025/11/05 12:26:29,https://b-seeds.com/ww-stores,株式会社ウィルオブ・ワーク（ウィルグループ）,〒160-0022 東京都新宿区新宿3-1-24 京王新宿三丁目ビル3F,代表取締役社長 告野 崇,人材派遣・紹介予定派遣事業、業務委託・請負運営事業、人材紹介事業、コンサルティング事業、外国人就労支援事業,〒160-0022 東京都新宿区新宿3-1-24 京王新宿三丁目ビル3F,全国,無料,,"9,900万円",
2025/11/05 12:26:29,https://b-seeds.com/br-fudousansyokai,株式会社beberise（ベベライズ）,〒107-0052 東京都港区赤坂4-13-5 赤坂オフィスハイツ1F,代表取締役 八島 国博,不動産仲介事業・レンタルオフィス事業・ブライダル事業,〒107-0052 東京都港区赤坂4-13-5 赤坂オフィスハイツ1F,東京・神奈川・埼玉・千葉,無料,,,
2025/11/05 12:26:29,https://b-seeds.com/ww-meo,株式会社ウィルオブ・ワーク（ウィルグループ）,〒160-0022 東京都新宿区新宿3-1-24 京王新宿三丁目ビル3F,代表取締役社長 告野 崇,人材派遣・紹介予定派遣事業、業務委託・請負運営事業、人材紹介事業、コンサルティング事業、外国人就労支援事業,〒160-0022 東京都新宿区新宿3-1-24 京王新宿三丁目ビル3F,全国,無料,,"9,900万円",
2025/11/05 12:26:29,https://b-seeds.com/gm-magicsteampot,ジーマックス株式会社,〒812-0897 福岡県福岡市博多区半道橋1-17-24,代表取締役 和賀 隆浩,遠赤外線スーパーラジエントヒーター・各種鍋の販売、健康100年クラブ事業（健康食品・自然食品・無農薬野菜・お米等の販売）、自社型eコマースの運営、講師育成クッキングアカデミー・各種料理教室の開催,〒812-0897 福岡県福岡市博多区半道橋1-17-24,全国,"105,600円（税込）～",,"1,300万円",
2025/11/05 12:26:29,https://b-seeds.com/app-lbot,株式会社APパートナーズ,〒160-0022 東京都新宿区新宿2-6-4 新宿通東洋ビル10F 大阪支社、北海道営業所、東北営業所、中部営業所、中国営業所、九州営業所,代表取締役 山田 昌,人材派遣業、セールスアウトソーシング事業（店舗向け集客支援、コスト削減、通信ネットワーク支援など）,〒160-0022 東京都新宿区新宿2-6-4 新宿通東洋ビル10F 大阪支社、北海道営業所、東北営業所、中部営業所、中国営業所、九州営業所,全国,無料～,,"1,000万円",
2025/11/05 12:26:29,https://b-seeds.com/ac-qrcode,Aoiコンサルティング株式会社,〒564-0052 大阪府吹田市広芝町3-29 エッグビル第3江坂2F,代表取締役 加藤 翼,大手キャリアQRコード決済取次代理店事業、大手キャリアフェムトセル設置取次代理店事業、コスト削減コンサルティング事業,〒564-0052 大阪府吹田市広芝町3-29 エッグビル第3江坂2F,全国,加盟金、研修費、保証金、ロイヤリティ、物件取得費や内装費など、開業に必要とされる費用は一切必要ありません,,,
2025/11/05 12:26:29,https://b-seeds.com/lp-aquabank,株式会社L’sパートナー（エルズパートナー）,〒541-0059 大阪府大阪市中央区博労町2-6-7-602,代表取締役 片野坂 拓也,エコキュートシステム、ＩＨクッキングヒーター、太陽光発電システム、蓄電池、外壁塗装、リフォーム全般、ECサイト運営、ウォーターサーバー販売事業ほか,〒541-0059 大阪府大阪市中央区博労町2-6-7-602,全国,無料,,,
2025/11/05 12:26:29,https://b-seeds.com/gm-cerapot,ジーマックス株式会社,〒812-0897 福岡県福岡市博多区半道橋1-17-24,代表取締役 和賀 隆浩,遠赤外線スーパーラジエントヒーター・各種鍋の販売、健康100年クラブ事業（健康食品・自然食品・無農薬野菜・お米等の販売）、自社型eコマースの運営、講師育成クッキングアカデミー・各種料理教室の開催,〒812-0897 福岡県福岡市博多区半道橋1-17-24,全国,"105,600円（税込）～",,"1,300万円",
2025/11/05 12:26:29,https://b-seeds.com/np-liquidhackfolon,日本ポステック株式会社,〒151-0053 東京都渋谷区代々木1-41-9 DMK代々木ビル7F,代表取締役 森 清一,化粧品、家庭用電子機器、雑貨の輸出入・販売,〒151-0053 東京都渋谷区代々木1-41-9 DMK代々木ビル7F,全国,無料,,"7,500万円",
2025/11/05 12:26:29,https://b-seeds.com/np-liquidhackproex,日本ポステック株式会社,〒151-0053 東京都渋谷区代々木1-41-9 DMK代々木ビル7F,代表取締役 森 清一,化粧品、家庭用電子機器、雑貨の輸出入・販売,〒151-0053 東京都渋谷区代々木1-41-9 DMK代々木ビル7F,全国,無料,,"7,500万円",
2025/11/05 12:26:29,https://b-seeds.com/ac-femtocell,Aoiコンサルティング株式会社,〒564-0052 大阪府吹田市広芝町3-29 エッグビル第3江坂2F,代表取締役 加藤 翼,大手キャリアQRコード決済取次代理店事業、大手キャリアフェムトセル設置取次代理店事業、コスト削減コンサルティング事業,〒564-0052 大阪府吹田市広芝町3-29 エッグビル第3江坂2F,全国,一切ありません。,,,
2025/11/05 12:26:29,https://b-seeds.com/sy-chosuisou,株式会社秀（シュウ）,〒231-0062 神奈川県横浜市中区桜木町2-2 港陽ビル4F,代表取締役 佐藤 秀太,土木建築・建設工事全般請負、リフォーム修繕・原状回復工事 ほか,〒231-0062 神奈川県横浜市中区桜木町2-2 港陽ビル4F,全国,無料,,,
2025/11/05 12:26:29,https://b-seeds.com/wu-reclive,株式会社ライトアップ,〒150-0002 東京都渋谷区渋谷2-15-1 渋谷クロスタワー32F,代表取締役社長 白石 崇,コンテンツマーケティング、クラウドサービスほか,〒150-0002 東京都渋谷区渋谷2-15-1 渋谷クロスタワー32F,香川県 募集対象 法人・個人事業主・個人 初期費用 無料,無料,2002年4月,"3億8,638万円",
2025/11/05 12:26:29,https://b-seeds.com/gm-kousogenmai,ジーマックス株式会社,〒812-0897 福岡県福岡市博多区半道橋1-17-24,代表取締役 和賀 隆浩,遠赤外線スーパーラジエントヒーター・各種鍋の販売、健康100年クラブ事業（健康食品・自然食品・無農薬野菜・お米等の販売）、自社型eコマースの運営、講師育成クッキングアカデミー・各種料理教室の開催,〒812-0897 福岡県福岡市博多区半道橋1-17-24,全国,"105,600円（税込）～",,"1,300万円",
2025/11/05 12:26:29,https://b-seeds.com/oc-ozcoffee,株式会社OZ COFFEE（オズ コーヒー）,〒171-0021 東京都豊島区西池袋1-4-10,代表取締役 新津 亜紀子,オフィスコーヒーサービス事業,〒171-0021 東京都豊島区西池袋1-4-10,全国,無料,,,
2025/11/05 12:26:29,https://b-seeds.com/gs-hikarifiber,株式会社グローバルサポート,〒657-0831 兵庫県神戸市灘区水道筋5-2-1 加古川営業所、高松営業所、小松営業所、岡山営業所,代表取締役 神谷寛,業務請負・委託（通信業界/インターネット/ケーブルTV）、人材派遣、人材紹介、株式会社MTG 販売代理店、求人広告代理店業、通信ネットワークに関する企画・提案（光ファイバーインターネット）、就職支援サイト「プレジデントナビ」の運営,〒657-0831 兵庫県神戸市灘区水道筋5-2-1 加古川営業所、高松営業所、小松営業所、岡山営業所,関西,無料,,,
2025/11/05 12:26:29,https://b-seeds.com/pls-jiamerit,ピュアライフサポート合同会社,〒424-0065 静岡県静岡市清水区長崎67-8,代表社員 杉山 基樹,ジアメリット（除菌消臭水）の製造販売・卸し、環境衛生関連商材の販売・レンタル、介護事業,〒424-0065 静岡県静岡市清水区長崎67-8,全国,11万円（税込）,,,
2025/11/05 12:26:29,https://b-seeds.com/ss-meolab,株式会社志成（しせい）,〒150-0013 東京都渋谷区恵比寿3-24-8 マーサ恵比寿602,代表取締役社長 佐藤 廉也,店舗コンサルティング（MEO・SNS運用・メディア広告）、飲食店経営（直営店・経営コンサルティング）、営業代行業,〒150-0013 東京都渋谷区恵比寿3-24-8 マーサ恵比寿602,全国,無料,,,
2025/11/05 12:26:30,https://b-seeds.com/il-mmseisaku,株式会社インターロジック（イリスグループ）,〒733-0011 広島県広島市西区横川町2-9-1 マツモトビル2F 福岡ブランチ（福岡県北九州市）、東京CMSオフィス（東京都文京区）,代表取締役 原田 光治,クラウドマネージメント協会（印刷・広告業向けコンサルティング事業）の運営、インターネットマーケティング事業、IMA検定（ネットマーケター育成・認定制度）の企画・運営、ウェブサイト・ウェブシステム・印刷物の企画・制作,〒733-0011 広島県広島市西区横川町2-9-1 マツモトビル2F 福岡ブランチ（福岡県北九州市）、東京CMSオフィス（東京都文京区）,全国,"138,600円（税込）",,,
